address,Hour,Minute,Second,Time,ax,ay,az
0x50,11,5,5.719,15.707,-0.0859,0.3315,0.1201
0x50,11,5,5.734,15.722,-0.0859,0.3315,0.1201
0x50,11,5,5.738,15.726,0.3887,0.0776,0.2407
0x50,11,5,5.753,15.741,0.3887,0.0776,0.2407
0x50,11,5,5.755,15.743,-0.1992,-0.1182,1.4917
0x50,11,5,5.763,15.751,-0.1992,-0.1182,1.4917
0x50,11,5,5.8,15.788,-0.2852,-0.1577,2.2466
0x50,11,5,5.8,15.788,-0.2852,-0.1577,2.2466
0x50,11,5,5.825,15.813,-0.1084,0.2246,0.6997
0x50,11,5,5.836,15.824,-0.1084,0.2246,0.6997
0x50,11,5,5.838,15.826,0.2339,0.1792,-0.2363
0x50,11,5,5.84,15.828,0.2339,0.1792,-0.2363
0x50,11,5,5.842,15.83,0.2417,-0.1465,1.0005
0x50,11,5,5.844,15.832,0.2417,-0.1465,1.0005
0x50,11,5,5.848,15.836,-0.4619,-0.1929,2.1582
0x50,11,5,5.864,15.852,-0.4619,-0.1929,2.1582
0x50,11,5,5.87,15.858,-0.0669,0.0283,1.2871
0x50,11,5,5.885,15.873,-0.0669,0.0283,1.2871
0x50,11,5,5.889,15.877,-0.0015,0.3032,-0.1577
0x50,11,5,5.904,15.892,-0.0015,0.3032,-0.1577
0x50,11,5,5.926,15.914,0.4087,0.0039,0.4946
0x50,11,5,5.926,15.914,0.4087,0.0039,0.4946
0x50,11,5,5.944,15.932,-0.3813,-0.1064,1.708
0x50,11,5,5.948,15.936,-0.3813,-0.1064,1.708
0x50,11,5,5.991,15.979,-0.1816,-0.0918,2.0293
0x50,11,5,5.991,15.979,-0.1816,-0.0918,2.0293
0x50,11,5,6.008,15.996,-0.1216,0.3091,0.4219
0x50,11,5,6.033,16.021,-0.1216,0.3091,0.4219
0x50,11,5,6.044,16.032,0.3286,0.1318,-0.0317
0x50,11,5,6.046,16.034,0.3286,0.1318,-0.0317
0x50,11,5,6.049,16.037,0.0327,-0.1475,1.2627
0x50,11,5,6.052,16.04,0.0327,-0.1475,1.2627
0x50,11,5,6.054,16.042,-0.3931,-0.1987,2.2959
0x50,11,5,6.056,16.044,-0.3931,-0.1987,2.2959
0x50,11,5,6.059,16.047,-0.0806,0.124,0.9604
0x50,11,5,6.069,16.057,-0.0806,0.124,0.9604
0x50,11,5,6.084,16.072,0.1113,0.2427,-0.3062
0x50,11,5,6.086,16.074,0.1113,0.2427,-0.3062
0x50,11,5,6.09,16.078,0.3672,-0.0918,0.7505
0x50,11,5,6.101,16.089,0.3672,-0.0918,0.7505
0x50,11,5,6.115,16.103,-0.4595,-0.1509,1.9492
0x50,11,5,6.117,16.105,-0.4595,-0.1509,1.9492
0x50,11,5,6.134,16.122,-0.0894,-0.0386,1.6602
0x50,11,5,6.138,16.126,-0.0894,-0.0386,1.6602
0x50,11,5,6.153,16.141,-0.0776,0.334,0.0962
0x50,11,5,6.159,16.147,-0.0776,0.334,0.0962
0x50,11,5,6.174,16.162,0.4019,0.0737,0.2378
0x50,11,5,6.178,16.166,0.4019,0.0737,0.2378
0x50,11,5,6.232,16.22,0.4019,0.0737,0.2378
0x50,11,5,6.232,16.22,-0.2056,-0.1201,1.5098
0x50,11,5,6.232,16.22,-0.2056,-0.1201,1.5098
0x50,11,5,6.232,16.22,-0.2876,-0.1553,2.2598
0x50,11,5,6.232,16.22,-0.2876,-0.1553,2.2598
0x50,11,5,6.249,16.237,-0.1216,0.2329,0.6743
0x50,11,5,6.249,16.237,-0.1216,0.2329,0.6743
0x50,11,5,6.259,16.247,0.2217,0.1855,-0.2373
0x50,11,5,6.269,16.257,0.2217,0.1855,-0.2373
0x50,11,5,6.29,16.278,0.2246,-0.1382,1.0171
0x50,11,5,6.291,16.279,0.2246,-0.1382,1.0171
0x50,11,5,6.311,16.299,-0.4644,-0.1851,2.1714
0x50,11,5,6.315,16.303,-0.4644,-0.1851,2.1714
0x50,11,5,6.328,16.316,-0.061,0.0391,1.27
0x50,11,5,6.338,16.326,-0.061,0.0391,1.27
0x50,11,5,6.348,16.336,0.0142,0.3032,-0.1763
0x50,11,5,6.373,16.361,0.0142,0.3032,-0.1763
0x50,11,5,6.424,16.412,0.4272,-0.0063,0.5054
0x50,11,5,6.424,16.412,0.4272,-0.0063,0.5054
0x50,11,5,6.424,16.412,-0.3643,-0.124,1.7256
0x50,11,5,6.424,16.412,-0.3643,-0.124,1.7256
0x50,11,5,6.424,16.412,-0.165,-0.1074,2.0137
0x50,11,5,6.424,16.412,-0.165,-0.1074,2.0137
0x50,11,5,6.424,16.412,-0.1279,0.2988,0.397
0x50,11,5,6.43,16.418,-0.1279,0.2988,0.397
0x50,11,5,6.455,16.443,0.3218,0.124,-0.0195
0x50,11,5,6.47,16.458,0.3218,0.124,-0.0195
0x50,11,5,6.473,16.461,0.0088,-0.1479,1.2681
0x50,11,5,6.475,16.463,0.0088,-0.1479,1.2681
0x50,11,5,6.478,16.466,-0.4028,-0.1885,2.3018
0x50,11,5,6.488,16.476,-0.4028,-0.1885,2.3018
0x50,11,5,6.498,16.486,-0.083,0.1401,0.9492
0x50,11,5,6.509,16.497,-0.083,0.1401,0.9492
0x50,11,5,6.519,16.507,0.1138,0.2568,-0.3022
0x50,11,5,6.526,16.514,0.1138,0.2568,-0.3022
0x50,11,5,6.539,16.527,0.373,-0.0791,0.7656
0x50,11,5,6.56,16.548,0.373,-0.0791,0.7656
0x50,11,5,6.566,16.554,-0.4556,-0.1396,1.9507
0x50,11,5,6.616,16.604,-0.4556,-0.1396,1.9507
0x50,11,5,6.617,16.605,-0.0894,-0.0352,1.6431
0x50,11,5,6.617,16.605,-0.0894,-0.0352,1.6431
0x50,11,5,6.617,16.605,-0.0806,0.3247,0.0981
0x50,11,5,6.618,16.606,-0.0806,0.3247,0.0981
0x50,11,5,6.624,16.612,0.397,0.0581,0.2476
0x50,11,5,6.639,16.627,0.397,0.0581,0.2476
0x50,11,5,6.648,16.636,-0.2134,-0.1367,1.499
0x50,11,5,6.655,16.643,-0.2134,-0.1367,1.499
0x50,11,5,6.666,16.654,-0.2837,-0.1675,2.2583
0x50,11,5,6.676,16.664,-0.2837,-0.1675,2.2583
0x50,11,5,6.684,16.672,-0.1167,0.2285,0.6758
0x50,11,5,6.699,16.687,-0.1167,0.2285,0.6758
0x50,11,5,6.703,16.691,0.2271,0.188,-0.2393
0x50,11,5,6.733,16.721,0.2271,0.188,-0.2393
0x50,11,5,6.734,16.722,0.2285,-0.1323,1.0195
0x50,11,5,6.758,16.746,0.2285,-0.1323,1.0195
0x50,11,5,6.799,16.787,-0.457,-0.1743,2.1855
0x50,11,5,6.799,16.787,-0.457,-0.1743,2.1855
0x50,11,5,6.799,16.787,-0.0576,0.0498,1.2627
0x50,11,5,6.799,16.787,-0.0576,0.0498,1.2627
0x50,11,5,6.799,16.787,0.0078,0.3091,-0.1802
0x50,11,5,6.799,16.787,0.0078,0.3091,-0.1802
0x50,11,5,6.8,16.788,0.4253,-0.0088,0.5107
0x50,11,5,6.807,16.795,0.4253,-0.0088,0.5107
0x50,11,5,6.817,16.805,-0.377,-0.1294,1.7261
0x50,11,5,6.828,16.816,-0.377,-0.1294,1.7261
0x50,11,5,6.849,16.837,-0.1724,-0.1123,2.0093
0x50,11,5,6.85,16.838,-0.1724,-0.1123,2.0093
0x50,11,5,6.869,16.857,-0.1313,0.2954,0.4009
0x50,11,5,6.869,16.857,-0.1313,0.2954,0.4009
0x50,11,5,6.887,16.875,0.3154,0.1265,-0.0239
0x50,11,5,6.887,16.875,0.3154,0.1265,-0.0239
0x50,11,5,6.91,16.898,0.0083,-0.144,1.2686
0x50,11,5,6.913,16.901,0.0083,-0.144,1.2686
0x50,11,5,6.928,16.916,-0.4019,-0.1826,2.3062
0x50,11,5,6.931,16.919,-0.4019,-0.1826,2.3062
0x50,11,5,6.95,16.938,-0.0742,0.1411,0.9556
0x50,11,5,6.953,16.941,-0.0742,0.1411,0.9556
0x50,11,5,6.968,16.956,0.1206,0.2603,-0.312
0x50,11,5,6.971,16.959,0.1206,0.2603,-0.312
0x50,11,5,6.988,16.976,0.3755,-0.0752,0.7539
0x50,11,5,6.992,16.98,0.3755,-0.0752,0.7539
0x50,11,5,7.042,17.03,-0.4541,-0.1421,1.9526
0x50,11,5,7.042,17.03,-0.4541,-0.1421,1.9526
0x50,11,5,7.042,17.03,-0.0942,-0.0396,1.6606
0x50,11,5,7.042,17.03,-0.0942,-0.0396,1.6606
0x50,11,5,7.042,17.03,-0.0771,0.3169,0.1001
0x50,11,5,7.049,17.037,-0.0771,0.3169,0.1001
0x50,11,5,7.053,17.041,0.4141,0.0547,0.2373
0x50,11,5,7.064,17.052,0.4141,0.0547,0.2373
0x50,11,5,7.075,17.063,-0.1992,-0.1475,1.4956
0x50,11,5,7.1,17.088,-0.1992,-0.1475,1.4956
0x50,11,5,7.125,17.113,-0.2925,-0.1699,2.2637
0x50,11,5,7.15,17.138,-0.2925,-0.1699,2.2637
0x50,11,5,7.17,17.158,-0.1357,0.23,0.6709
0x50,11,5,7.173,17.161,-0.1357,0.23,0.6709
0x50,11,5,7.175,17.163,0.1938,0.2031,-0.2314
0x50,11,5,7.178,17.166,0.1938,0.2031,-0.2314
0x50,11,5,7.18,17.168,0.2256,-0.125,1.0225
0x50,11,5,7.183,17.171,0.2256,-0.125,1.0225
0x50,11,5,7.185,17.173,-0.46,-0.1587,2.1455
0x50,11,5,7.232,17.22,-0.46,-0.1587,2.1455
0x50,11,5,7.232,17.22,-0.0454,0.0493,1.2866
0x50,11,5,7.232,17.22,-0.0454,0.0493,1.2866
0x50,11,5,7.232,17.22,0.0483,0.2847,-0.1313
0x50,11,5,7.233,17.221,0.0483,0.2847,-0.1313
0x50,11,5,7.243,17.231,0.4678,-0.0176,0.4839
0x50,11,5,7.254,17.242,0.4678,-0.0176,0.4839
0x50,11,5,7.254,17.242,-0.3535,-0.1396,1.6616
0x50,11,5,7.271,17.259,-0.3535,-0.1396,1.6616
0x50,11,5,7.281,17.269,-0.1958,-0.1172,2.0474
0x50,11,5,7.293,17.281,-0.1958,-0.1172,2.0474
0x50,11,5,7.3,17.288,-0.1865,0.2886,0.4443
0x50,11,5,7.315,17.303,-0.1865,0.2886,0.4443
0x50,11,5,7.319,17.307,0.271,0.145,-0.0449
0x50,11,5,7.335,17.323,0.271,0.145,-0.0449
0x50,11,5,7.339,17.327,-0.0093,-0.124,1.2202
0x50,11,5,7.354,17.342,-0.0093,-0.124,1.2202
0x50,11,5,7.356,17.344,-0.418,-0.1636,2.3013
0x50,11,5,7.363,17.351,-0.418,-0.1636,2.3013
0x50,11,5,7.373,17.361,-0.0586,0.1431,1.0244
0x50,11,5,7.383,17.371,-0.0586,0.1431,1.0244
0x50,11,5,7.419,17.407,0.1489,0.2681,-0.3188
0x50,11,5,7.419,17.407,0.1489,0.2681,-0.3188
0x50,11,5,7.419,17.407,0.4507,-0.0762,0.7183
0x50,11,5,7.427,17.415,0.4507,-0.0762,0.7183
0x50,11,5,7.43,17.418,-0.3862,-0.1636,1.9326
0x50,11,5,7.447,17.435,-0.3862,-0.1636,1.9326
0x50,11,5,7.45,17.438,-0.0752,-0.0757,1.7075
0x50,11,5,7.475,17.463,-0.0752,-0.0757,1.7075
0x50,11,5,7.511,17.499,-0.1274,0.2988,0.1147
0x50,11,5,7.511,17.499,-0.1274,0.2988,0.1147
0x50,11,5,7.514,17.502,0.3579,0.0552,0.2031
0x50,11,5,7.516,17.504,0.3579,0.0552,0.2031
0x50,11,5,7.519,17.507,-0.2485,-0.147,1.4526
0x50,11,5,7.523,17.511,-0.2485,-0.147,1.4526
0x50,11,5,7.542,17.53,-0.3477,-0.1626,2.3096
0x50,11,5,7.543,17.531,-0.3477,-0.1626,2.3096
0x50,11,5,7.565,17.553,-0.1313,0.2383,0.7266
0x50,11,5,7.567,17.555,-0.1313,0.2383,0.7266
0x50,11,5,7.582,17.57,0.2212,0.2402,-0.2988
0x50,11,5,7.59,17.578,0.2212,0.2402,-0.2988
0x50,11,5,7.601,17.589,0.3174,-0.0913,0.9917
0x50,11,5,7.609,17.597,0.3174,-0.0913,0.9917
0x50,11,5,7.661,17.649,-0.3984,-0.1514,2.1606
0x50,11,5,7.662,17.65,-0.3984,-0.1514,2.1606
0x50,11,5,7.662,17.65,-0.0293,0.0308,1.3188
0x50,11,5,7.662,17.65,-0.0293,0.0308,1.3188
0x50,11,5,7.664,17.652,-0.0186,0.2949,-0.1592
0x50,11,5,7.664,17.652,-0.0186,0.2949,-0.1592
0x50,11,5,7.67,17.658,0.4146,-0.0283,0.4702
0x50,11,5,7.685,17.673,0.4146,-0.0283,0.4702
0x50,11,5,7.692,17.68,-0.3945,-0.1709,1.6582
0x50,11,5,7.7,17.688,-0.3945,-0.1709,1.6582
0x50,11,5,7.717,17.705,-0.2222,-0.1587,2.0967
0x50,11,5,7.742,17.73,-0.2222,-0.1587,2.0967
0x50,11,5,7.751,17.739,-0.1548,0.2725,0.4644
0x50,11,5,7.753,17.741,-0.1548,0.2725,0.4644
0x50,11,5,7.756,17.744,0.3145,0.1533,-0.1045
0x50,11,5,7.758,17.746,0.3145,0.1533,-0.1045
0x50,11,5,7.774,17.762,0.0933,-0.123,1.2197
0x50,11,5,7.778,17.766,0.0933,-0.123,1.2197
0x50,11,5,7.794,17.782,-0.374,-0.1499,2.3047
0x50,11,5,7.81,17.798,-0.374,-0.1499,2.3047
0x50,11,5,7.847,17.835,-0.0518,0.1436,1.0127
0x50,11,5,7.863,17.851,-0.0518,0.1436,1.0127
0x50,11,5,7.878,17.866,0.0869,0.2856,-0.2935
0x50,11,5,7.881,17.869,0.0869,0.2856,-0.2935
0x50,11,5,7.881,17.869,0.3896,-0.0591,0.6973
0x50,11,5,7.885,17.873,0.3896,-0.0591,0.6973
0x50,11,5,7.886,17.874,-0.4731,-0.146,1.8643
0x50,11,5,7.891,17.879,-0.4731,-0.146,1.8643
0x50,11,5,7.898,17.886,-0.1387,-0.0762,1.7661
0x50,11,5,7.909,17.897,-0.1387,-0.0762,1.7661
0x50,11,5,7.918,17.906,-0.1162,0.2993,0.2153
0x50,11,5,7.928,17.916,-0.1162,0.2993,0.2153
0x50,11,5,7.936,17.924,0.374,0.0723,0.1362
0x50,11,5,7.955,17.943,0.374,0.0723,0.1362
0x50,11,5,7.958,17.946,-0.123,-0.1489,1.4155
0x50,11,5,7.973,17.961,-0.123,-0.1489,1.4155
0x50,11,5,7.975,17.963,-0.2988,-0.1768,2.3149
0x50,11,5,8.033,18.021,-0.2988,-0.1768,2.3149
0x50,11,5,8.034,18.022,-0.082,0.1973,0.77
0x50,11,5,8.034,18.022,-0.082,0.1973,0.77
0x50,11,5,8.034,18.022,0.1958,0.2236,-0.2988
0x50,11,5,8.034,18.022,0.1958,0.2236,-0.2988
0x50,11,5,8.034,18.022,0.2954,-0.1108,0.9302
0x50,11,5,8.037,18.025,0.2954,-0.1108,0.9302
0x50,11,5,8.053,18.041,-0.478,-0.1523,2.0967
0x50,11,5,8.056,18.044,-0.478,-0.1523,2.0967
0x50,11,5,8.072,18.06,-0.478,-0.1523,2.0967
0x50,11,5,8.082,18.07,-0.0903,0.0234,1.3921
0x50,11,5,8.087,18.075,-0.0903,0.0234,1.3921
0x50,11,5,8.097,18.085,-0.0449,0.3257,-0.0625
0x50,11,5,8.109,18.097,-0.0449,0.3257,-0.0625
0x50,11,5,8.117,18.105,0.4048,0.0273,0.4102
0x50,11,5,8.128,18.116,0.4048,0.0273,0.4102
0x50,11,5,8.138,18.126,-0.313,-0.1274,1.6421
0x50,11,5,8.149,18.137,-0.313,-0.1274,1.6421
0x50,11,5,8.158,18.146,-0.2017,-0.1401,2.1357
0x50,11,5,8.176,18.164,-0.2017,-0.1401,2.1357
0x50,11,5,8.223,18.211,-0.1123,0.2632,0.5039
0x50,11,5,8.231,18.219,-0.1123,0.2632,0.5039
0x50,11,5,8.248,18.236,0.3022,0.1401,-0.1245
0x50,11,5,8.251,18.239,0.3022,0.1401,-0.1245
0x50,11,5,8.253,18.241,0.1069,-0.166,1.1714
0x50,11,5,8.255,18.243,0.1069,-0.166,1.1714
0x50,11,5,8.258,18.246,-0.4316,-0.2021,2.2676
0x50,11,5,8.26,18.248,-0.4316,-0.2021,2.2676
0x50,11,5,8.264,18.252,-0.0811,0.0923,1.0532
0x50,11,5,8.279,18.267,-0.0811,0.0923,1.0532
0x50,11,5,8.283,18.271,0.0664,0.2847,-0.2603
0x50,11,5,8.298,18.286,0.0664,0.2847,-0.2603
0x50,11,5,8.3,18.288,0.3979,-0.0376,0.6626
0x50,11,5,8.308,18.296,0.3979,-0.0376,0.6626
0x50,11,5,8.318,18.306,-0.4292,-0.1152,1.8535
0x50,11,5,8.328,18.316,-0.4292,-0.1152,1.8535
0x50,11,5,8.339,18.327,-0.1147,-0.0498,1.8066
0x50,11,5,8.354,18.342,-0.1147,-0.0498,1.8066
0x50,11,5,8.356,18.344,-0.104,0.3276,0.2344
0x50,11,5,8.382,18.37,-0.104,0.3276,0.2344
0x50,11,5,8.392,18.38,0.3784,0.0938,0.1426
0x50,11,5,8.394,18.382,0.3784,0.0938,0.1426
0x50,11,5,8.396,18.384,-0.1167,-0.147,1.4082
0x50,11,5,8.407,18.395,-0.1167,-0.147,1.4082
0x50,11,5,8.459,18.447,-0.3462,-0.1895,2.2852
0x50,11,5,8.459,18.447,-0.3462,-0.1895,2.2852
0x50,11,5,8.459,18.447,-0.1138,0.1782,0.7813
0x50,11,5,8.459,18.447,-0.1138,0.1782,0.7813
0x50,11,5,8.468,18.456,0.1743,0.2119,-0.2769
0x50,11,5,8.468,18.456,0.1743,0.2119,-0.2769
0x50,11,5,8.489,18.477,0.3032,-0.1216,0.9038
0x50,11,5,8.489,18.477,0.3032,-0.1216,0.9038
0x50,11,5,8.508,18.496,-0.459,-0.1597,2.0654
0x50,11,5,8.508,18.496,-0.459,-0.1597,2.0654
0x50,11,5,8.527,18.515,-0.0596,0.0117,1.4282
0x50,11,5,8.535,18.523,-0.0596,0.0117,1.4282
0x50,11,5,8.545,18.533,-0.0229,0.3281,-0.0415
0x50,11,5,8.553,18.541,-0.0229,0.3281,-0.0415
0x50,11,5,8.579,18.567,0.4233,0.0347,0.3989
0x50,11,5,8.604,18.592,0.4233,0.0347,0.3989
0x50,11,5,8.651,18.639,-0.3086,-0.1196,1.6221
0x50,11,5,8.652,18.64,-0.3086,-0.1196,1.6221
0x50,11,5,8.652,18.64,-0.2349,-0.1333,2.1333
0x50,11,5,8.652,18.64,-0.2349,-0.1333,2.1333
0x50,11,5,8.652,18.64,-0.1309,0.2627,0.5371
0x50,11,5,8.652,18.64,-0.1309,0.2627,0.5371
0x50,11,5,8.652,18.64,0.2651,0.1499,-0.127
0x50,11,5,8.652,18.64,0.2651,0.1499,-0.127
0x50,11,5,8.655,18.643,0.1226,-0.1519,1.1494
0x50,11,5,8.665,18.653,0.1226,-0.1519,1.1494
0x50,11,5,8.675,18.663,-0.4346,-0.186,2.2275
0x50,11,5,8.693,18.681,-0.4346,-0.186,2.2275
0x50,11,5,8.696,18.684,-0.0547,0.0835,1.0898
0x50,11,5,8.705,18.693,-0.0547,0.0835,1.0898
0x50,11,5,8.715,18.703,0.0713,0.2842,-0.2402
0x50,11,5,8.724,18.712,0.0713,0.2842,-0.2402
0x50,11,5,8.739,18.727,0.4233,-0.0425,0.6367
0x50,11,5,8.741,18.729,0.4233,-0.0425,0.6367
0x50,11,5,8.756,18.744,-0.4224,-0.1196,1.8281
0x50,11,5,8.763,18.751,-0.4224,-0.1196,1.8281
0x50,11,5,8.778,18.766,-0.1343,-0.0752,1.8374
0x50,11,5,8.796,18.784,-0.1343,-0.0752,1.8374
0x50,11,5,8.8,18.788,-0.1167,0.314,0.2856
0x50,11,5,8.841,18.829,-0.1167,0.314,0.2856
0x50,11,5,8.841,18.829,0.3462,0.0923,0.0928
0x50,11,5,8.841,18.829,0.3462,0.0923,0.0928
0x50,11,5,8.841,18.829,-0.1016,-0.1436,1.3828
0x50,11,5,8.853,18.841,-0.1016,-0.1436,1.3828
0x50,11,5,8.868,18.856,-0.3496,-0.1807,2.292
0x50,11,5,8.871,18.859,-0.3496,-0.1807,2.292
0x50,11,5,8.887,18.875,-0.0938,0.1831,0.811
0x50,11,5,8.891,18.879,-0.0938,0.1831,0.811
0x50,11,5,8.891,18.879,0.1675,0.2305,-0.2837
0x50,11,5,8.908,18.896,0.1675,0.2305,-0.2837
0x50,11,5,8.937,18.925,0.332,-0.105,0.8877
0x50,11,5,8.962,18.95,0.332,-0.105,0.8877
0x50,11,5,8.982,18.97,-0.4619,-0.1489,2.0273
0x50,11,5,8.984,18.972,-0.4619,-0.1489,2.0273
0x50,11,5,8.987,18.975,-0.0742,-0.0049,1.4653
0x50,11,5,8.989,18.977,-0.0742,-0.0049,1.4653
0x50,11,5,8.992,18.98,-0.0483,0.3184,0.0127
0x50,11,5,8.994,18.982,-0.0483,0.3184,0.0127
0x50,11,5,8.996,18.984,0.4155,0.0288,0.3564
0x50,11,5,9.022,19.01,0.4155,0.0288,0.3564
0x50,11,5,9.032,19.02,-0.2891,-0.1265,1.5898
0x50,11,5,9.034,19.022,-0.2891,-0.1265,1.5898
0x50,11,5,9.037,19.025,-0.2461,-0.146,2.1733
0x50,11,5,9.04,19.028,-0.2461,-0.146,2.1733
0x50,11,5,9.078,19.066,-0.127,0.2593,0.5771
0x50,11,5,9.079,19.067,-0.127,0.2593,0.5771
0x50,11,5,9.079,19.067,0.2642,0.1655,-0.166
0x50,11,5,9.079,19.067,0.2642,0.1655,-0.166
0x50,11,5,9.102,19.09,0.1553,-0.1455,1.1235
0x50,11,5,9.102,19.09,0.1553,-0.1455,1.1235
0x50,11,5,9.113,19.101,-0.4346,-0.1797,2.2144
0x50,11,5,9.123,19.111,-0.4346,-0.1797,2.2144
0x50,11,5,9.145,19.133,-0.0693,0.084,1.1226
0x50,11,5,9.148,19.136,-0.0693,0.084,1.1226
0x50,11,5,9.164,19.152,0.0571,0.2969,-0.2256
0x50,11,5,9.168,19.156,0.0571,0.2969,-0.2256
0x50,11,5,9.184,19.172,0.4053,-0.0278,0.6079
0x50,11,5,9.189,19.177,0.4053,-0.0278,0.6079
0x50,11,5,9.203,19.191,-0.4126,-0.1318,1.8208
0x50,11,5,9.209,19.197,-0.4126,-0.1318,1.8208
0x50,11,5,9.224,19.212,-0.1479,-0.0933,1.8818
0x50,11,5,9.227,19.215,-0.1479,-0.0933,1.8818
0x50,11,5,9.272,19.26,-0.1206,0.3032,0.2822
0x50,11,5,9.272,19.26,-0.1206,0.3032,0.2822
0x50,11,5,9.272,19.26,0.355,0.0977,0.0674
0x50,11,5,9.272,19.26,0.355,0.0977,0.0674
0x50,11,5,9.279,19.267,-0.0786,-0.1523,1.3618
0x50,11,5,9.279,19.267,-0.0786,-0.1523,1.3618
0x50,11,5,9.305,19.293,-0.3589,-0.1836,2.3257
0x50,11,5,9.338,19.326,-0.3589,-0.1836,2.3257
0x50,11,5,9.345,19.333,-0.0933,0.1733,0.833
0x50,11,5,9.35,19.338,-0.0933,0.1733,0.833
0x50,11,5,9.353,19.341,0.166,0.2451,-0.3003
0x50,11,5,9.355,19.343,0.166,0.2451,-0.3003
0x50,11,5,9.358,19.346,0.355,-0.0938,0.8496
0x50,11,5,9.36,19.348,0.355,-0.0938,0.8496
0x50,11,5,9.371,19.359,-0.4487,-0.146,2.0244
0x50,11,5,9.381,19.369,-0.4487,-0.146,2.0244
0x50,11,5,9.391,19.379,-0.082,-0.0122,1.5044
0x50,11,5,9.414,19.402,-0.082,-0.0122,1.5044
0x50,11,5,9.416,19.404,-0.0625,0.3198,0.0313
0x50,11,5,9.466,19.454,-0.0625,0.3198,0.0313
0x50,11,5,9.466,19.454,0.3965,0.0425,0.3276
0x50,11,5,9.466,19.454,0.3965,0.0425,0.3276
0x50,11,5,9.466,19.454,-0.2896,-0.1313,1.5576
0x50,11,5,9.485,19.473,-0.2896,-0.1313,1.5576
0x50,11,5,9.485,19.473,-0.2754,-0.1519,2.1987
0x50,11,5,9.49,19.478,-0.2754,-0.1519,2.1987
0x50,11,5,9.491,19.479,-0.1255,0.2456,0.6118
0x50,11,5,9.512,19.5,-0.1255,0.2456,0.6118
0x50,11,5,9.515,19.503,0.2598,0.1743,-0.1831
0x50,11,5,9.531,19.519,0.2598,0.1743,-0.1831
0x50,11,5,9.537,19.525,0.2017,-0.1372,1.0815
0x50,11,5,9.552,19.54,0.2017,-0.1372,1.0815
0x50,11,5,9.555,19.543,-0.4189,-0.1758,2.1982
0x50,11,5,9.57,19.558,-0.4189,-0.1758,2.1982
0x50,11,5,9.572,19.56,-0.0493,0.0659,1.1699
0x50,11,5,9.58,19.568,-0.0493,0.0659,1.1699
0x50,11,5,9.592,19.58,0.0391,0.2949,-0.1875
0x50,11,5,9.599,19.587,0.0391,0.2949,-0.1875
0x50,11,5,9.61,19.598,0.4043,-0.0234,0.5693
0x50,11,5,9.658,19.646,0.4043,-0.0234,0.5693
0x50,11,5,9.659,19.647,-0.417,-0.1294,1.7622
0x50,11,5,9.694,19.682,-0.417,-0.1294,1.7622
0x50,11,5,9.72,19.708,-0.1763,-0.1006,1.9312
0x50,11,5,9.727,19.715,-0.1763,-0.1006,1.9312
0x50,11,5,9.729,19.717,-0.1289,0.2993,0.3569
0x50,11,5,9.732,19.72,-0.1289,0.2993,0.3569
0x50,11,5,9.737,19.725,0.3447,0.1104,0.0361
0x50,11,5,9.737,19.725,0.3447,0.1104,0.0361
0x50,11,5,9.742,19.73,-0.0239,-0.1416,1.313
0x50,11,5,9.742,19.73,-0.0239,-0.1416,1.313
0x50,11,5,9.746,19.734,-0.3682,-0.1777,2.2837
0x50,11,5,9.746,19.734,-0.3682,-0.1777,2.2837
0x50,11,5,9.759,19.747,-0.0869,0.1592,0.8945
0x50,11,5,9.759,19.747,-0.0869,0.1592,0.8945
0x50,11,5,9.78,19.768,0.1494,0.2422,-0.2681
0x50,11,5,9.784,19.772,0.1494,0.2422,-0.2681
0x50,11,5,9.797,19.785,0.3594,-0.0898,0.8042
0x50,11,5,9.808,19.796,0.3594,-0.0898,0.8042
0x50,11,5,9.818,19.806,-0.4556,-0.1475,1.9565
0x50,11,5,9.825,19.813,-0.4556,-0.1475,1.9565
0x50,11,5,9.841,19.829,-0.0986,-0.0264,1.5688
0x50,11,5,9.843,19.831,-0.0986,-0.0264,1.5688
0x50,11,5,9.859,19.847,-0.0742,0.3179,0.0923
0x50,11,5,9.862,19.85,-0.0742,0.3179,0.0923
0x50,11,5,9.896,19.884,0.3901,0.0542,0.2896
0x50,11,5,9.896,19.884,0.3901,0.0542,0.2896
0x50,11,5,9.897,19.885,-0.25,-0.1235,1.5137
0x50,11,5,9.899,19.887,-0.25,-0.1235,1.5137
0x50,11,5,9.907,19.895,-0.2832,-0.1499,2.2153
0x50,11,5,9.918,19.906,-0.2832,-0.1499,2.2153
0x50,11,5,9.929,19.917,-0.2832,-0.1499,2.2153
0x50,11,5,9.936,19.924,-0.1182,0.2407,0.6636
0x50,11,5,9.951,19.939,-0.1182,0.2407,0.6636
0x50,11,5,9.955,19.943,0.2544,0.1797,-0.1924
0x50,11,5,9.971,19.959,0.2544,0.1797,-0.1924
0x50,11,5,9.974,19.962,0.2188,-0.1348,1.0386
0x50,11,5,9.989,19.977,0.2188,-0.1348,1.0386
0x50,11,5,9.998,19.986,-0.4399,-0.1763,2.1646
0x50,11,5,10.008,19.996,-0.4399,-0.1763,2.1646
0x50,11,5,10.015,20.003,-0.0654,0.0508,1.2236
0x50,11,5,10.041,20.029,-0.0654,0.0508,1.2236
0x50,11,5,10.085,20.073,0.0259,0.2954,-0.1538
