address,Hour,Minute,Second,Time,ax,ay,az
0x50,9,39,11.125,23.354,-0.0469,-0.0234,1.002
0x50,9,39,11.125,23.354,-0.0469,-0.0234,1.002
0x50,9,39,11.125,23.354,-0.0356,0,1.0103
0x50,9,39,11.125,23.354,-0.0356,0,1.0103
0x50,9,39,11.131,23.36,-0.0308,0.0059,1.0132
0x50,9,39,11.135,23.364,-0.0308,0.0059,1.0132
0x50,9,39,11.147,23.376,-0.04,0.0137,1.0029
0x50,9,39,11.157,23.386,-0.04,0.0137,1.0029
0x50,9,39,11.167,23.396,-0.0508,-0.0044,1.0034
0x50,9,39,11.176,23.405,-0.0508,-0.0044,1.0034
0x50,9,39,11.191,23.42,-0.0718,-0.0166,1.0078
0x50,9,39,11.194,23.423,-0.0718,-0.0166,1.0078
0x50,9,39,11.209,23.438,-0.0649,-0.0386,1.0078
0x50,9,39,11.233,23.462,-0.0649,-0.0386,1.0078
0x50,9,39,11.233,23.462,-0.0493,-0.0435,1.0024
0x50,9,39,11.245,23.474,-0.0493,-0.0435,1.0024
0x50,9,39,11.256,23.485,-0.0215,-0.0508,0.9995
0x50,9,39,11.266,23.495,-0.0215,-0.0508,0.9995
0x50,9,39,11.274,23.503,-0.0024,-0.0449,0.9985
0x50,9,39,11.3,23.529,-0.0024,-0.0449,0.9985
0x50,9,39,11.3,23.529,0.0049,-0.0405,1.0044
0x50,9,39,11.3,23.529,0.0049,-0.0405,1.0044
0x50,9,39,11.316,23.545,-0.0039,-0.0342,1.0098
0x50,9,39,11.332,23.561,-0.0039,-0.0342,1.0098
0x50,9,39,11.332,23.561,-0.0239,-0.0259,1.0049
0x50,9,39,11.371,23.6,-0.0239,-0.0259,1.0049
0x50,9,39,11.371,23.6,-0.0459,-0.022,1.0039
0x50,9,39,11.372,23.601,-0.0459,-0.022,1.0039
